load word frequency mapping - complete
loaded tensor torch.Size([798949912])
loaded tensor torch.Size([30301027, 2])
#sentences 30301027
load train data - complete
#sentences 6073
load test data - complete
Batch Size: 1024 Initial LR: 0.004
Random Initialization - No Saved Model
| epoch   1 | 19875/39011 batches | lr 0.003592 | ms/batch 456.80 | loss  3.49 | ppl    32.64
| epoch   1 | 20000/39011 batches | lr 0.003590 | ms/batch 453.94 | loss  3.49 | ppl    32.90
| epoch   1 | 20125/39011 batches | lr 0.003587 | ms/batch 456.37 | loss  3.48 | ppl    32.44
| epoch   1 | 20250/39011 batches | lr 0.003585 | ms/batch 454.84 | loss  3.48 | ppl    32.53
| epoch   1 | 20375/39011 batches | lr 0.003582 | ms/batch 454.41 | loss  3.45 | ppl    31.44
| epoch   1 | 20500/39011 batches | lr 0.003580 | ms/batch 454.36 | loss  3.47 | ppl    32.26
| epoch   1 | 20625/39011 batches | lr 0.003577 | ms/batch 454.53 | loss  3.52 | ppl    33.82
| epoch   1 | 20750/39011 batches | lr 0.003574 | ms/batch 456.00 | loss  3.49 | ppl    32.72
| epoch   1 | 20875/39011 batches | lr 0.003572 | ms/batch 456.26 | loss  3.48 | ppl    32.59
| epoch   1 | 21000/39011 batches | lr 0.003569 | ms/batch 456.15 | loss  3.46 | ppl    31.97
| epoch   1 | 21125/39011 batches | lr 0.003567 | ms/batch 454.05 | loss  3.46 | ppl    31.77
| epoch   1 | 21250/39011 batches | lr 0.003564 | ms/batch 455.26 | loss  3.48 | ppl    32.62
| epoch   1 | 21375/39011 batches | lr 0.003562 | ms/batch 455.85 | loss  3.47 | ppl    32.11
| epoch   1 | 21500/39011 batches | lr 0.003559 | ms/batch 458.50 | loss  3.52 | ppl    33.65
| epoch   1 | 21625/39011 batches | lr 0.003557 | ms/batch 460.10 | loss  3.51 | ppl    33.35
| epoch   1 | 21750/39011 batches | lr 0.003554 | ms/batch 461.05 | loss  3.47 | ppl    32.15
| epoch   1 | 21875/39011 batches | lr 0.003551 | ms/batch 461.54 | loss  3.50 | ppl    33.06
| epoch   1 | 22000/39011 batches | lr 0.003549 | ms/batch 460.90 | loss  3.48 | ppl    32.62
| epoch   1 | 22125/39011 batches | lr 0.003546 | ms/batch 463.78 | loss  3.44 | ppl    31.29
| epoch   1 | 22250/39011 batches | lr 0.003544 | ms/batch 461.44 | loss  3.46 | ppl    31.67
