Epoch: [0][4650/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 4.0012 (4.9723)	Acc@1 25.000 (10.628)	Acc@5 41.016 (25.460)
Epoch: [0][4700/5005]	Time 0.271 (0.487)	Data 0.000 (0.237)	Loss 3.9958 (4.9619)	Acc@1 21.875 (10.733)	Acc@5 42.969 (25.643)
Epoch: [0][4750/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 3.8786 (4.9513)	Acc@1 22.656 (10.844)	Acc@5 44.531 (25.829)
Epoch: [0][4800/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 4.0223 (4.9413)	Acc@1 17.969 (10.953)	Acc@5 41.797 (26.011)
Epoch: [0][4850/5005]	Time 0.244 (0.487)	Data 0.000 (0.237)	Loss 4.1142 (4.9310)	Acc@1 20.312 (11.062)	Acc@5 41.406 (26.195)
Epoch: [0][4900/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 3.8841 (4.9212)	Acc@1 24.219 (11.165)	Acc@5 48.828 (26.370)
Epoch: [0][4950/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 4.0988 (4.9114)	Acc@1 19.922 (11.272)	Acc@5 40.625 (26.550)
Epoch: [0][5000/5005]	Time 0.247 (0.487)	Data 0.000 (0.237)	Loss 4.0842 (4.9015)	Acc@1 22.266 (11.377)	Acc@5 42.969 (26.734)
Test: Acc@1 17.114 Acc@5 38.158
Epoch: [1][0/5005]	Time 2.964 (2.964)	Data 2.701 (2.701)	Loss 3.9116 (3.9116)	Acc@1 23.828 (23.828)	Acc@5 44.531 (44.531)
Epoch: [1][50/5005]	Time 0.244 (0.541)	Data 0.000 (0.294)	Loss 3.8754 (3.8944)	Acc@1 23.438 (22.358)	Acc@5 44.531 (44.845)
Epoch: [1][100/5005]	Time 1.116 (0.519)	Data 0.871 (0.272)	Loss 3.8122 (3.8754)	Acc@1 25.000 (22.486)	Acc@5 47.656 (45.274)
Epoch: [1][150/5005]	Time 0.245 (0.507)	Data 0.000 (0.260)	Loss 3.8189 (3.8644)	Acc@1 24.219 (22.491)	Acc@5 45.312 (45.517)
Epoch: [1][200/5005]	Time 1.069 (0.503)	Data 0.825 (0.256)	Loss 3.8018 (3.8585)	Acc@1 21.094 (22.510)	Acc@5 47.266 (45.610)
Epoch: [1][250/5005]	Time 0.250 (0.504)	Data 0.000 (0.256)	Loss 3.7714 (3.8610)	Acc@1 23.828 (22.569)	Acc@5 46.094 (45.571)
Epoch: [1][300/5005]	Time 1.261 (0.503)	Data 1.017 (0.256)	Loss 3.8210 (3.8543)	Acc@1 25.391 (22.648)	Acc@5 46.094 (45.704)
Epoch: [1][350/5005]	Time 0.244 (0.498)	Data 0.000 (0.250)	Loss 3.7412 (3.8541)	Acc@1 23.047 (22.703)	Acc@5 46.094 (45.770)
Epoch: [1][400/5005]	Time 1.480 (0.500)	Data 1.218 (0.252)	Loss 3.7064 (3.8482)	Acc@1 25.391 (22.820)	Acc@5 47.656 (45.862)
Epoch: [1][450/5005]	Time 0.244 (0.495)	Data 0.000 (0.248)	Loss 3.9202 (3.8436)	Acc@1 18.359 (22.872)	Acc@5 47.656 (45.908)
Epoch: [1][500/5005]	Time 1.245 (0.496)	Data 1.001 (0.248)	Loss 3.5490 (3.8415)	Acc@1 28.125 (22.878)	Acc@5 52.344 (45.942)
Epoch: [1][550/5005]	Time 0.244 (0.495)	Data 0.000 (0.247)	Loss 3.8210 (3.8367)	Acc@1 24.219 (22.954)	Acc@5 49.219 (46.059)
Epoch: [1][600/5005]	Time 0.651 (0.494)	Data 0.402 (0.247)	Loss 3.7495 (3.8334)	Acc@1 23.047 (22.974)	Acc@5 46.094 (46.118)
Epoch: [1][650/5005]	Time 0.249 (0.494)	Data 0.000 (0.246)	Loss 3.6054 (3.8295)	Acc@1 28.125 (23.040)	Acc@5 50.781 (46.210)
Epoch: [1][700/5005]	Time 0.250 (0.493)	Data 0.000 (0.245)	Loss 3.8627 (3.8252)	Acc@1 26.172 (23.086)	Acc@5 44.922 (46.277)
Epoch: [1][750/5005]	Time 0.247 (0.493)	Data 0.000 (0.245)	Loss 3.6415 (3.8206)	Acc@1 21.094 (23.138)	Acc@5 47.266 (46.355)
Epoch: [1][800/5005]	Time 0.244 (0.492)	Data 0.000 (0.243)	Loss 3.4614 (3.8157)	Acc@1 26.562 (23.206)	Acc@5 53.906 (46.437)
Epoch: [1][850/5005]	Time 0.246 (0.492)	Data 0.000 (0.244)	Loss 3.9611 (3.8100)	Acc@1 25.781 (23.313)	Acc@5 44.922 (46.563)
Epoch: [1][900/5005]	Time 0.244 (0.491)	Data 0.000 (0.243)	Loss 3.6432 (3.8042)	Acc@1 25.391 (23.374)	Acc@5 48.438 (46.679)
Epoch: [1][950/5005]	Time 0.259 (0.492)	Data 0.000 (0.244)	Loss 3.6241 (3.7990)	Acc@1 29.297 (23.434)	Acc@5 48.047 (46.787)
Epoch: [1][1000/5005]	Time 0.245 (0.492)	Data 0.000 (0.244)	Loss 3.8029 (3.7949)	Acc@1 26.953 (23.509)	Acc@5 48.438 (46.864)
Epoch: [1][1050/5005]	Time 0.248 (0.492)	Data 0.000 (0.244)	Loss 3.6992 (3.7907)	Acc@1 24.609 (23.597)	Acc@5 53.125 (46.949)
Epoch: [1][1100/5005]	Time 0.304 (0.492)	Data 0.060 (0.244)	Loss 3.5687 (3.7843)	Acc@1 26.172 (23.679)	Acc@5 46.094 (47.061)
Epoch: [1][1150/5005]	Time 0.269 (0.492)	Data 0.000 (0.244)	Loss 3.6063 (3.7810)	Acc@1 27.734 (23.708)	Acc@5 51.562 (47.131)
Epoch: [1][1200/5005]	Time 0.244 (0.491)	Data 0.000 (0.243)	Loss 3.8448 (3.7771)	Acc@1 20.312 (23.756)	Acc@5 42.578 (47.196)
Epoch: [1][1250/5005]	Time 0.247 (0.492)	Data 0.000 (0.244)	Loss 3.7046 (3.7723)	Acc@1 24.609 (23.831)	Acc@5 45.703 (47.278)
Epoch: [1][1300/5005]	Time 0.245 (0.491)	Data 0.000 (0.243)	Loss 3.4496 (3.7674)	Acc@1 27.344 (23.903)	Acc@5 54.297 (47.377)
Epoch: [1][1350/5005]	Time 0.244 (0.492)	Data 0.000 (0.244)	Loss 3.6930 (3.7633)	Acc@1 21.484 (23.959)	Acc@5 51.562 (47.448)
